A new study created in memory with name: no-name-7393525b-bd85-434c-8df8-ff864db41dcf
Trial 0 finished with value: 9.696564402580261 and parameters: {'lr': 4.523451036171649e-05, 'batch_size': 139, 'n_epochs': 1811, 'early_stop': 338, 'n_neurons': 111, 'optimizer': 'SGD'}. Best is trial 0 with value: 9.696564402580261.
Trial 517 finished with value: 0.7459343177080154 and parameters: {'lr': 0.0008541163919829602, 'batch_size': 162, 'n_epochs': 1373, 'early_stop': 114, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 518 finished with value: 0.7533663511276245 and parameters: {'lr': 0.0007964616991387506, 'batch_size': 84, 'n_epochs': 1732, 'early_stop': 141, 'n_neurons': 105, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 519 finished with value: 0.7370021736621857 and parameters: {'lr': 0.0007156683542981059, 'batch_size': 91, 'n_epochs': 3196, 'early_stop': 324, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 520 finished with value: 0.7420404827594758 and parameters: {'lr': 0.0008998276536067967, 'batch_size': 169, 'n_epochs': 1663, 'early_stop': 136, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 521 finished with value: 0.7485545459389686 and parameters: {'lr': 0.0007979470364056605, 'batch_size': 81, 'n_epochs': 1751, 'early_stop': 123, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 522 finished with value: 0.7343157124519348 and parameters: {'lr': 0.0009989069307885002, 'batch_size': 88, 'n_epochs': 1348, 'early_stop': 131, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 523 finished with value: 0.738399863243103 and parameters: {'lr': 0.0006132820428400948, 'batch_size': 85, 'n_epochs': 1428, 'early_stop': 244, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 524 finished with value: 0.7393872737884521 and parameters: {'lr': 0.0008716457037444054, 'batch_size': 92, 'n_epochs': 1643, 'early_stop': 147, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 525 finished with value: 0.7633561658859253 and parameters: {'lr': 0.0007590734920738586, 'batch_size': 98, 'n_epochs': 1482, 'early_stop': 119, 'n_neurons': 159, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 526 finished with value: 0.8287241065502167 and parameters: {'lr': 0.00017887279303094715, 'batch_size': 92, 'n_epochs': 1602, 'early_stop': 345, 'n_neurons': 233, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 527 finished with value: 0.7375634610652924 and parameters: {'lr': 0.0007002123191898313, 'batch_size': 86, 'n_epochs': 1719, 'early_stop': 363, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 528 finished with value: 0.7450533246994019 and parameters: {'lr': 0.0008795086757152836, 'batch_size': 96, 'n_epochs': 2784, 'early_stop': 125, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 529 finished with value: 0.903737713098526 and parameters: {'lr': 0.0008199055312197737, 'batch_size': 187, 'n_epochs': 1656, 'early_stop': 223, 'n_neurons': 56, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 530 finished with value: 0.7385215759277344 and parameters: {'lr': 0.000923244485243479, 'batch_size': 80, 'n_epochs': 2413, 'early_stop': 318, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 531 finished with value: 0.7384028080105781 and parameters: {'lr': 0.0006420197737312173, 'batch_size': 89, 'n_epochs': 1291, 'early_stop': 130, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 532 finished with value: 0.7427500891685486 and parameters: {'lr': 0.000773095127048937, 'batch_size': 166, 'n_epochs': 1493, 'early_stop': 335, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 533 finished with value: 0.7409020429849624 and parameters: {'lr': 0.0009218974962769995, 'batch_size': 82, 'n_epochs': 1365, 'early_stop': 115, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 534 finished with value: 0.7318019026517868 and parameters: {'lr': 0.000717479786526392, 'batch_size': 93, 'n_epochs': 1578, 'early_stop': 310, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 535 finished with value: 0.7556231170892715 and parameters: {'lr': 0.000574777739362642, 'batch_size': 157, 'n_epochs': 1768, 'early_stop': 235, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 536 finished with value: 0.7550880253314972 and parameters: {'lr': 0.0008250060311257577, 'batch_size': 130, 'n_epochs': 1425, 'early_stop': 217, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 537 finished with value: 0.7368220195174218 and parameters: {'lr': 0.0009949227518605142, 'batch_size': 85, 'n_epochs': 1660, 'early_stop': 201, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 538 finished with value: 0.7286108595132827 and parameters: {'lr': 0.0008700330133659464, 'batch_size': 101, 'n_epochs': 1532, 'early_stop': 120, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 539 finished with value: 0.738167170882225 and parameters: {'lr': 0.0006659834538404419, 'batch_size': 102, 'n_epochs': 1510, 'early_stop': 123, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 540 finished with value: 0.735804557800293 and parameters: {'lr': 0.0007492555622684315, 'batch_size': 100, 'n_epochs': 1542, 'early_stop': 118, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 541 finished with value: 0.7404891806840896 and parameters: {'lr': 0.0008143912773069115, 'batch_size': 103, 'n_epochs': 1467, 'early_stop': 112, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 542 finished with value: 0.728754463493824 and parameters: {'lr': 0.0007143865232091198, 'batch_size': 97, 'n_epochs': 1600, 'early_stop': 117, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 543 finished with value: 0.7367594718933106 and parameters: {'lr': 0.0008578389642506772, 'batch_size': 96, 'n_epochs': 2887, 'early_stop': 121, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 544 finished with value: 0.7587179774045945 and parameters: {'lr': 0.0007980647847899895, 'batch_size': 101, 'n_epochs': 1524, 'early_stop': 127, 'n_neurons': 116, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 545 finished with value: 0.771352173089981 and parameters: {'lr': 0.0006376121490997437, 'batch_size': 94, 'n_epochs': 1438, 'early_stop': 124, 'n_neurons': 213, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 546 finished with value: 0.7375026267766952 and parameters: {'lr': 0.0008623978298704599, 'batch_size': 106, 'n_epochs': 1589, 'early_stop': 120, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 547 finished with value: 0.7338868987560272 and parameters: {'lr': 0.0007633695020532426, 'batch_size': 92, 'n_epochs': 1696, 'early_stop': 107, 'n_neurons': 63, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 548 finished with value: 0.7469612941145897 and parameters: {'lr': 0.0006871119076874227, 'batch_size': 99, 'n_epochs': 1315, 'early_stop': 110, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 549 finished with value: 0.7408603668212891 and parameters: {'lr': 0.0008801505525119457, 'batch_size': 144, 'n_epochs': 1384, 'early_stop': 478, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 550 finished with value: 0.7481548190116882 and parameters: {'lr': 0.0007806140216148666, 'batch_size': 205, 'n_epochs': 1634, 'early_stop': 134, 'n_neurons': 80, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 551 finished with value: 0.7389575898647308 and parameters: {'lr': 0.0009149048988369046, 'batch_size': 90, 'n_epochs': 1547, 'early_stop': 118, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 552 finished with value: 0.7395353794097901 and parameters: {'lr': 0.0008153352984023752, 'batch_size': 96, 'n_epochs': 1746, 'early_stop': 128, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 553 finished with value: 0.8790562576055527 and parameters: {'lr': 0.0007289573631935283, 'batch_size': 181, 'n_epochs': 1247, 'early_stop': 113, 'n_neurons': 52, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 554 finished with value: 0.7553562441468239 and parameters: {'lr': 0.0006114637640427334, 'batch_size': 89, 'n_epochs': 2529, 'early_stop': 193, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 555 finished with value: 0.7421903431415557 and parameters: {'lr': 0.0005539646675001316, 'batch_size': 95, 'n_epochs': 1484, 'early_stop': 326, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 556 finished with value: 0.7416870892047882 and parameters: {'lr': 0.0009161212218964591, 'batch_size': 150, 'n_epochs': 1651, 'early_stop': 371, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 557 finished with value: 0.7350031948089599 and parameters: {'lr': 0.0008430930046357322, 'batch_size': 92, 'n_epochs': 1569, 'early_stop': 359, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 558 finished with value: 0.7485986018180847 and parameters: {'lr': 0.0006732803220965609, 'batch_size': 102, 'n_epochs': 1692, 'early_stop': 123, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 559 finished with value: 0.7430782705545426 and parameters: {'lr': 0.0007548337404156055, 'batch_size': 174, 'n_epochs': 1437, 'early_stop': 131, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 560 finished with value: 0.7643641972541809 and parameters: {'lr': 0.0008666459389521755, 'batch_size': 88, 'n_epochs': 1618, 'early_stop': 116, 'n_neurons': 172, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 561 finished with value: 0.7491026747226716 and parameters: {'lr': 0.0009357317044588426, 'batch_size': 108, 'n_epochs': 2714, 'early_stop': 127, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 562 finished with value: 0.760492616891861 and parameters: {'lr': 0.0008015326940583924, 'batch_size': 163, 'n_epochs': 1513, 'early_stop': 313, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 563 finished with value: 0.7306531220674515 and parameters: {'lr': 0.0009989262773756028, 'batch_size': 93, 'n_epochs': 1689, 'early_stop': 142, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 564 finished with value: 0.7411650729179382 and parameters: {'lr': 0.000713314809810583, 'batch_size': 124, 'n_epochs': 1365, 'early_stop': 385, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 565 finished with value: 0.7383452677726745 and parameters: {'lr': 0.000792128884689115, 'batch_size': 97, 'n_epochs': 1760, 'early_stop': 122, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 566 finished with value: 0.7361677742004394 and parameters: {'lr': 0.0008707440041509462, 'batch_size': 136, 'n_epochs': 5873, 'early_stop': 136, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 567 finished with value: 0.7411971759796142 and parameters: {'lr': 0.0006584999972553654, 'batch_size': 88, 'n_epochs': 1577, 'early_stop': 336, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 568 finished with value: 0.9053318303823471 and parameters: {'lr': 0.0007295265055982693, 'batch_size': 99, 'n_epochs': 1304, 'early_stop': 302, 'n_neurons': 50, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 569 finished with value: 1.191225528717041 and parameters: {'lr': 3.5311061529892226e-05, 'batch_size': 80, 'n_epochs': 2461, 'early_stop': 125, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 570 finished with value: 0.7564843153953552 and parameters: {'lr': 0.000914745015356602, 'batch_size': 84, 'n_epochs': 1631, 'early_stop': 213, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 571 finished with value: 0.740432333946228 and parameters: {'lr': 0.0008151839664268719, 'batch_size': 94, 'n_epochs': 1414, 'early_stop': 119, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 572 finished with value: 0.7362219193577766 and parameters: {'lr': 0.0009187539154957438, 'batch_size': 89, 'n_epochs': 2626, 'early_stop': 114, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 573 finished with value: 0.7294889885187149 and parameters: {'lr': 0.0007630909119064886, 'batch_size': 103, 'n_epochs': 1475, 'early_stop': 347, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 574 finished with value: 0.7376700982451438 and parameters: {'lr': 0.00058643457962268, 'batch_size': 91, 'n_epochs': 1551, 'early_stop': 244, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 575 finished with value: 0.7356874561309814 and parameters: {'lr': 0.0008437161351540629, 'batch_size': 192, 'n_epochs': 1772, 'early_stop': 133, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 576 finished with value: 0.7448062968254089 and parameters: {'lr': 0.0006827139073782084, 'batch_size': 84, 'n_epochs': 1707, 'early_stop': 109, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 577 finished with value: 0.7453496980667115 and parameters: {'lr': 0.0009976128137681142, 'batch_size': 96, 'n_epochs': 1619, 'early_stop': 317, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 578 finished with value: 0.7600271320343017 and parameters: {'lr': 0.0007328603009444209, 'batch_size': 168, 'n_epochs': 1513, 'early_stop': 226, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 579 finished with value: 0.7532378435134888 and parameters: {'lr': 0.0008583370772698361, 'batch_size': 225, 'n_epochs': 1383, 'early_stop': 129, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 580 finished with value: 0.7391045600175857 and parameters: {'lr': 0.00019466621334045077, 'batch_size': 87, 'n_epochs': 1673, 'early_stop': 306, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 581 finished with value: 0.7331374406814575 and parameters: {'lr': 0.0007962558971460892, 'batch_size': 80, 'n_epochs': 1590, 'early_stop': 325, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 582 finished with value: 11.967582378387451 and parameters: {'lr': 2.4975159922384384e-05, 'batch_size': 153, 'n_epochs': 1457, 'early_stop': 374, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 583 finished with value: 0.7420690333843232 and parameters: {'lr': 0.000904103883114702, 'batch_size': 92, 'n_epochs': 1804, 'early_stop': 205, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 584 finished with value: 0.7468811303377152 and parameters: {'lr': 0.0006511237344935253, 'batch_size': 99, 'n_epochs': 1730, 'early_stop': 120, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 585 finished with value: 0.7328366678953171 and parameters: {'lr': 0.0007660038001826093, 'batch_size': 86, 'n_epochs': 1541, 'early_stop': 114, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 586 finished with value: 0.8278847873210907 and parameters: {'lr': 9.872831957817983e-05, 'batch_size': 90, 'n_epochs': 1345, 'early_stop': 356, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 587 finished with value: 0.869765353500843 and parameters: {'lr': 0.0008624812204879593, 'batch_size': 159, 'n_epochs': 1660, 'early_stop': 124, 'n_neurons': 50, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 588 finished with value: 0.8918812990188598 and parameters: {'lr': 0.000113360313528974, 'batch_size': 108, 'n_epochs': 1250, 'early_stop': 155, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 589 finished with value: 0.740148276090622 and parameters: {'lr': 0.0009171255695443721, 'batch_size': 115, 'n_epochs': 1601, 'early_stop': 394, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 590 finished with value: 0.7493115350604057 and parameters: {'lr': 0.0009989881309837273, 'batch_size': 95, 'n_epochs': 2538, 'early_stop': 117, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 591 finished with value: 0.7301188185811043 and parameters: {'lr': 0.0007169798165152748, 'batch_size': 81, 'n_epochs': 1509, 'early_stop': 129, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 592 finished with value: 0.7258532905578613 and parameters: {'lr': 0.000830721280146135, 'batch_size': 102, 'n_epochs': 2769, 'early_stop': 299, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 593 finished with value: 0.7285048544406891 and parameters: {'lr': 0.0006397266482472897, 'batch_size': 102, 'n_epochs': 2957, 'early_stop': 300, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 594 finished with value: 0.7427560400962829 and parameters: {'lr': 0.000581800069214623, 'batch_size': 112, 'n_epochs': 2989, 'early_stop': 299, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 595 finished with value: 0.7325050497055053 and parameters: {'lr': 0.0006315455063557947, 'batch_size': 104, 'n_epochs': 2911, 'early_stop': 307, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 596 finished with value: 0.742400798201561 and parameters: {'lr': 0.0006100867467147353, 'batch_size': 85, 'n_epochs': 3049, 'early_stop': 298, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 597 finished with value: 0.7407395195960998 and parameters: {'lr': 0.0005331449561488991, 'batch_size': 178, 'n_epochs': 2788, 'early_stop': 316, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 598 finished with value: 0.7371509408950806 and parameters: {'lr': 0.000662111637454206, 'batch_size': 92, 'n_epochs': 2922, 'early_stop': 307, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 599 finished with value: 0.7348152875900269 and parameters: {'lr': 0.0006620491894993557, 'batch_size': 120, 'n_epochs': 2847, 'early_stop': 304, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 600 finished with value: 0.7348051819205285 and parameters: {'lr': 0.0007144541006983545, 'batch_size': 79, 'n_epochs': 2810, 'early_stop': 294, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 601 finished with value: 0.7652429734170437 and parameters: {'lr': 0.0005579727356742088, 'batch_size': 49, 'n_epochs': 3461, 'early_stop': 292, 'n_neurons': 94, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 602 finished with value: 0.7506346565485 and parameters: {'lr': 0.00024068480253021095, 'batch_size': 106, 'n_epochs': 3122, 'early_stop': 321, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 603 finished with value: 0.749305248260498 and parameters: {'lr': 0.0007130440507278552, 'batch_size': 207, 'n_epochs': 3013, 'early_stop': 332, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 604 finished with value: 0.7261910015344619 and parameters: {'lr': 0.0006108647905942501, 'batch_size': 142, 'n_epochs': 2677, 'early_stop': 310, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 605 finished with value: 0.7397408723831177 and parameters: {'lr': 0.0005574716368411054, 'batch_size': 140, 'n_epochs': 2559, 'early_stop': 317, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 606 finished with value: 0.7248479270935059 and parameters: {'lr': 0.0007855045626270817, 'batch_size': 148, 'n_epochs': 2766, 'early_stop': 314, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 607 finished with value: 0.920045538842678 and parameters: {'lr': 0.0007790882001293304, 'batch_size': 141, 'n_epochs': 2696, 'early_stop': 310, 'n_neurons': 86, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 608 finished with value: 0.742684600353241 and parameters: {'lr': 0.0007404833940605575, 'batch_size': 147, 'n_epochs': 2708, 'early_stop': 324, 'n_neurons': 64, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 609 finished with value: 0.7326270386576652 and parameters: {'lr': 0.0006845329160352979, 'batch_size': 135, 'n_epochs': 2763, 'early_stop': 312, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 610 finished with value: 0.8533065006136894 and parameters: {'lr': 6.0465760838274955e-05, 'batch_size': 155, 'n_epochs': 4054, 'early_stop': 438, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 611 finished with value: 0.7312142533063889 and parameters: {'lr': 0.0007870625663330058, 'batch_size': 143, 'n_epochs': 2603, 'early_stop': 325, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 612 finished with value: 0.7367454805970192 and parameters: {'lr': 0.0007976547081930388, 'batch_size': 151, 'n_epochs': 2760, 'early_stop': 309, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 613 finished with value: 11.295063018798828 and parameters: {'lr': 1.555427739594064e-05, 'batch_size': 148, 'n_epochs': 2825, 'early_stop': 290, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 614 finished with value: 0.7321931648254395 and parameters: {'lr': 0.0006196011603805741, 'batch_size': 156, 'n_epochs': 2698, 'early_stop': 232, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 615 finished with value: 0.7372484767436981 and parameters: {'lr': 0.0007022937952126072, 'batch_size': 142, 'n_epochs': 2629, 'early_stop': 297, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 616 finished with value: 0.7369908183813095 and parameters: {'lr': 0.0007669843344991642, 'batch_size': 130, 'n_epochs': 2450, 'early_stop': 315, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 617 finished with value: 0.7363775452971458 and parameters: {'lr': 0.0008135422527315639, 'batch_size': 161, 'n_epochs': 2628, 'early_stop': 305, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 618 finished with value: 0.7360390689969063 and parameters: {'lr': 0.0007088460601895391, 'batch_size': 151, 'n_epochs': 2538, 'early_stop': 330, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 619 finished with value: 0.730549122095108 and parameters: {'lr': 0.0008302267052188642, 'batch_size': 167, 'n_epochs': 2682, 'early_stop': 460, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 620 finished with value: 0.735725990831852 and parameters: {'lr': 0.0006154381607085921, 'batch_size': 137, 'n_epochs': 2866, 'early_stop': 190, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 621 finished with value: 0.7420699238777161 and parameters: {'lr': 0.0009216229088900536, 'batch_size': 148, 'n_epochs': 2376, 'early_stop': 297, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 622 finished with value: 0.7424051076173782 and parameters: {'lr': 0.0007474573970359508, 'batch_size': 159, 'n_epochs': 2792, 'early_stop': 286, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 623 finished with value: 0.754338092803955 and parameters: {'lr': 0.0008239248200450592, 'batch_size': 128, 'n_epochs': 2536, 'early_stop': 333, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 624 finished with value: 0.7359712883830071 and parameters: {'lr': 0.0006669071871911524, 'batch_size': 145, 'n_epochs': 2579, 'early_stop': 322, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 625 finished with value: 0.7421672677993775 and parameters: {'lr': 0.0009353118658915765, 'batch_size': 164, 'n_epochs': 5093, 'early_stop': 301, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 626 finished with value: 0.9381620424985886 and parameters: {'lr': 0.0007524620255459332, 'batch_size': 154, 'n_epochs': 2712, 'early_stop': 308, 'n_neurons': 51, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 627 finished with value: 5.094514582157135 and parameters: {'lr': 4.230258011471848e-05, 'batch_size': 171, 'n_epochs': 2447, 'early_stop': 290, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 628 finished with value: 0.7364899256825447 and parameters: {'lr': 0.0008518789739989553, 'batch_size': 137, 'n_epochs': 2643, 'early_stop': 315, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 629 finished with value: 0.7404985332489014 and parameters: {'lr': 0.0006963206996552499, 'batch_size': 144, 'n_epochs': 2875, 'early_stop': 316, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
